CustomerID,Lookalikes
C0001,"[{'cust_id': 'C0020', 'score': 0.6828}, {'cust_id': 'C0018', 'score': 0.6739}, {'cust_id': 'C0007', 'score': 0.6683}]"
C0002,"[{'cust_id': 'C0008', 'score': 0.669}, {'cust_id': 'C0014', 'score': 0.5824}, {'cust_id': 'C0003', 'score': 0.5761}]"
C0003,"[{'cust_id': 'C0005', 'score': 0.6006}, {'cust_id': 'C0002', 'score': 0.5761}, {'cust_id': 'C0008', 'score': 0.5705}]"
C0004,"[{'cust_id': 'C0008', 'score': 0.7531}, {'cust_id': 'C0015', 'score': 0.6431}, {'cust_id': 'C0007', 'score': 0.6031}]"
C0005,"[{'cust_id': 'C0014', 'score': 0.6832}, {'cust_id': 'C0007', 'score': 0.6748}, {'cust_id': 'C0003', 'score': 0.6006}]"
C0006,"[{'cust_id': 'C0019', 'score': 0.5811}, {'cust_id': 'C0001', 'score': 0.5094}, {'cust_id': 'C0016', 'score': 0.4713}]"
C0007,"[{'cust_id': 'C0005', 'score': 0.6748}, {'cust_id': 'C0001', 'score': 0.6683}, {'cust_id': 'C0004', 'score': 0.6031}]"
C0008,"[{'cust_id': 'C0004', 'score': 0.7531}, {'cust_id': 'C0002', 'score': 0.669}, {'cust_id': 'C0005', 'score': 0.6006}]"
C0009,"[{'cust_id': 'C0013', 'score': 0.5349}, {'cust_id': 'C0003', 'score': 0.4514}, {'cust_id': 'C0016', 'score': 0.432}]"
C0010,"[{'cust_id': 'C0013', 'score': 0.6883}, {'cust_id': 'C0011', 'score': 0.5183}, {'cust_id': 'C0002', 'score': 0.4655}]"
C0011,"[{'cust_id': 'C0019', 'score': 0.6284}, {'cust_id': 'C0004', 'score': 0.5788}, {'cust_id': 'C0017', 'score': 0.5723}]"
C0012,"[{'cust_id': 'C0014', 'score': 0.6562}, {'cust_id': 'C0018', 'score': 0.6186}, {'cust_id': 'C0008', 'score': 0.5617}]"
C0013,"[{'cust_id': 'C0016', 'score': 0.703}, {'cust_id': 'C0010', 'score': 0.6883}, {'cust_id': 'C0009', 'score': 0.5349}]"
C0014,"[{'cust_id': 'C0005', 'score': 0.6832}, {'cust_id': 'C0012', 'score': 0.6562}, {'cust_id': 'C0002', 'score': 0.5824}]"
C0015,"[{'cust_id': 'C0004', 'score': 0.6431}, {'cust_id': 'C0011', 'score': 0.4861}, {'cust_id': 'C0002', 'score': 0.4829}]"
C0016,"[{'cust_id': 'C0013', 'score': 0.703}, {'cust_id': 'C0006', 'score': 0.4713}, {'cust_id': 'C0010', 'score': 0.4583}]"
C0017,"[{'cust_id': 'C0004', 'score': 0.5936}, {'cust_id': 'C0019', 'score': 0.5868}, {'cust_id': 'C0008', 'score': 0.5752}]"
C0018,"[{'cust_id': 'C0001', 'score': 0.6739}, {'cust_id': 'C0012', 'score': 0.6186}, {'cust_id': 'C0004', 'score': 0.6004}]"
C0019,"[{'cust_id': 'C0011', 'score': 0.6284}, {'cust_id': 'C0017', 'score': 0.5868}, {'cust_id': 'C0006', 'score': 0.5811}]"
C0020,"[{'cust_id': 'C0001', 'score': 0.6828}, {'cust_id': 'C0007', 'score': 0.5912}, {'cust_id': 'C0018', 'score': 0.4991}]"
